date,game_id,home,away,side,team,n_sims,player_id,player_name,split_type,split,pts_p10,pts_p50,pts_p90,reb_p10,reb_p50,reb_p90,ast_p10,ast_p50,ast_p90,threes_p10,threes_p50,threes_p90
2026-05-08,,SEA,GSV,away,GSV,50,2529622,Kayla Thornton,quarter,q1,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,2529622,Kayla Thornton,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,2529622,Kayla Thornton,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,2529622,Kayla Thornton,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,away,GSV,50,5106170,Ndjakalenga Mwenentanda,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,5106170,Ndjakalenga Mwenentanda,quarter,q2,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5106170,Ndjakalenga Mwenentanda,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5106170,Ndjakalenga Mwenentanda,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,away,GSV,50,4432834,Laeticia Amihere,quarter,q1,0.0,0.0,0.20000000000000284,0.0,0.0,1.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4432834,Laeticia Amihere,quarter,q2,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4432834,Laeticia Amihere,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4432834,Laeticia Amihere,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4398698,Cate Reese,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4398698,Cate Reese,quarter,q2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4398698,Cate Reese,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4398698,Cate Reese,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,2590093,Kiah Stokes,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,2590093,Kiah Stokes,quarter,q2,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,away,GSV,50,2590093,Kiah Stokes,quarter,q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,2590093,Kiah Stokes,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4398625,Elissa Cunane,quarter,q1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4398625,Elissa Cunane,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4398625,Elissa Cunane,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4398625,Elissa Cunane,quarter,q4,0.0,0.0,0.20000000000000284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5277552,Juste Jocyte,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5277552,Juste Jocyte,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5277552,Juste Jocyte,quarter,q3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5277552,Juste Jocyte,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5345336,Kokoro Tanaka,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5345336,Kokoro Tanaka,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5345336,Kokoro Tanaka,quarter,q3,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,5345336,Kokoro Tanaka,quarter,q4,0.0,0.0,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4433309,Elizabeth Kitley,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4433309,Elizabeth Kitley,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4433309,Elizabeth Kitley,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4433309,Elizabeth Kitley,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,3904576,Marina Mabrey,quarter,q1,0.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,3904576,Marina Mabrey,quarter,q2,0.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,3904576,Marina Mabrey,quarter,q3,0.0,2.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,3904576,Marina Mabrey,quarter,q4,0.0,3.5,7.0,0.0,0.5,2.0,0.0,0.5,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4001679,Julie Allemand,quarter,q1,0.0,2.0,4.0,0.0,1.0,2.1000000000000014,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4001679,Julie Allemand,quarter,q2,0.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4001679,Julie Allemand,quarter,q3,0.0,2.0,5.0,0.0,1.0,2.1000000000000014,0.0,1.0,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4001679,Julie Allemand,quarter,q4,0.0,3.0,6.100000000000001,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,3142327,Kia Nurse,quarter,q1,0.0,2.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,3142327,Kia Nurse,quarter,q2,0.0,2.0,5.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,3142327,Kia Nurse,quarter,q3,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,3142327,Kia Nurse,quarter,q4,0.0,2.0,5.0,0.0,0.5,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,5345444,Laura Juskaite,quarter,q1,0.0,2.0,6.0,0.0,1.5,3.0,0.0,0.0,2.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,home,TOR,50,5345444,Laura Juskaite,quarter,q2,0.0,2.0,5.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,5345444,Laura Juskaite,quarter,q3,0.0,2.0,6.0,0.0,2.0,3.0,0.0,0.5,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,5345444,Laura Juskaite,quarter,q4,0.0,2.0,4.100000000000001,0.0,2.0,3.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4565505,Kiki Rice,quarter,q1,0.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4565505,Kiki Rice,quarter,q2,0.0,2.0,5.0,0.0,0.5,2.0,0.0,0.0,2.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,home,TOR,50,4565505,Kiki Rice,quarter,q3,0.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4565505,Kiki Rice,quarter,q4,0.0,2.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,2569044,Temi Fagbenle,quarter,q1,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,2569044,Temi Fagbenle,quarter,q2,0.0,2.0,6.100000000000001,0.0,1.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,2569044,Temi Fagbenle,quarter,q3,0.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,2569044,Temi Fagbenle,quarter,q4,0.0,1.0,4.0,0.0,1.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4399342,Lexi Held,quarter,q1,0.0,0.5,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4399342,Lexi Held,quarter,q2,0.0,0.5,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4399342,Lexi Held,quarter,q3,0.0,0.0,4.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4399342,Lexi Held,quarter,q4,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,2988756,Brittney Sykes,quarter,q1,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,2988756,Brittney Sykes,quarter,q2,0.0,0.0,4.0,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,home,TOR,50,2988756,Brittney Sykes,quarter,q3,0.0,2.0,4.100000000000001,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,2988756,Brittney Sykes,quarter,q4,0.0,2.0,4.0,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,home,TOR,50,4597509,Aaliyah Nye,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4597509,Aaliyah Nye,quarter,q2,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4597509,Aaliyah Nye,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4597509,Aaliyah Nye,quarter,q4,0.0,0.0,4.100000000000001,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4434020,Teonni Key,quarter,q1,0.0,1.5,4.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,4434020,Teonni Key,quarter,q2,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4434020,Teonni Key,quarter,q3,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,home,TOR,50,4434020,Teonni Key,quarter,q4,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,home,TOR,50,4398768,Nyara Sabally,quarter,q1,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,home,TOR,50,4398768,Nyara Sabally,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,home,TOR,50,4398768,Nyara Sabally,quarter,q3,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,4398768,Nyara Sabally,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,5345334,Saffron Shiels,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,5345334,Saffron Shiels,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,5345334,Saffron Shiels,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,5345334,Saffron Shiels,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,3910470,Maria Conde,quarter,q1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,3910470,Maria Conde,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,3910470,Maria Conde,quarter,q3,0.0,0.0,0.10000000000000142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,3910470,Maria Conde,quarter,q4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,4874475,Nikolina Milic,quarter,q1,0.0,0.0,0.10000000000000142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,4874475,Nikolina Milic,quarter,q2,0.0,0.0,0.10000000000000142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,4874475,Nikolina Milic,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,4874475,Nikolina Milic,quarter,q4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,2566453,Isabelle Harrison,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,2566453,Isabelle Harrison,quarter,q2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,2566453,Isabelle Harrison,quarter,q3,0.0,0.0,0.10000000000000142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,2566453,Isabelle Harrison,quarter,q4,0.0,0.0,0.20000000000000284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,5107752,Charlise Dunn,quarter,q1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,5107752,Charlise Dunn,quarter,q2,0.0,0.0,0.20000000000000284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,5107752,Charlise Dunn,quarter,q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,5107752,Charlise Dunn,quarter,q4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,3920741,Kitija Laksa,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,3920741,Kitija Laksa,quarter,q2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,3920741,Kitija Laksa,quarter,q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,home,TOR,50,3920741,Kitija Laksa,quarter,q4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4433524,Sonia Citron,quarter,q1,0.0,1.5,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4433524,Sonia Citron,quarter,q2,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4433524,Sonia Citron,quarter,q3,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4433524,Sonia Citron,quarter,q4,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,5105737,Lauren Betts,quarter,q1,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,away,WSH,50,5105737,Lauren Betts,quarter,q2,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,away,WSH,50,5105737,Lauren Betts,quarter,q3,0.0,0.0,3.1000000000000014,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,5105737,Lauren Betts,quarter,q4,0.0,1.5,4.100000000000001,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4583144,Cotie McMahon,quarter,q1,0.0,0.0,4.0,0.0,1.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4583144,Cotie McMahon,quarter,q2,0.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4583144,Cotie McMahon,quarter,q3,0.0,0.0,4.100000000000001,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,away,WSH,50,4583144,Cotie McMahon,quarter,q4,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,away,WSH,50,2491877,Elena Delle Donne,quarter,q1,0.0,0.0,3.1000000000000014,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,2491877,Elena Delle Donne,quarter,q2,0.0,1.5,3.1000000000000014,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,away,WSH,50,2491877,Elena Delle Donne,quarter,q3,0.0,0.0,4.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,2491877,Elena Delle Donne,quarter,q4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4433411,Angela Dugalic,quarter,q1,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4433411,Angela Dugalic,quarter,q2,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4433411,Angela Dugalic,quarter,q3,0.0,0.0,3.0,0.0,0.5,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4433411,Angela Dugalic,quarter,q4,0.0,0.0,3.1000000000000014,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,5122345,Cassandre Prosper,quarter,q1,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,5122345,Cassandre Prosper,quarter,q2,0.0,0.0,4.100000000000001,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,away,WSH,50,5122345,Cassandre Prosper,quarter,q3,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,5122345,Cassandre Prosper,quarter,q4,0.0,0.0,2.1000000000000014,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4433815,Lucy Olsen,quarter,q1,0.0,0.0,3.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4433815,Lucy Olsen,quarter,q2,0.0,0.0,3.1000000000000014,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4433815,Lucy Olsen,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4433815,Lucy Olsen,quarter,q4,0.0,0.0,3.1000000000000014,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4898384,Kiki Iriafen,quarter,q1,0.0,0.0,3.1000000000000014,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4898384,Kiki Iriafen,quarter,q2,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4898384,Kiki Iriafen,quarter,q3,0.0,0.0,3.1000000000000014,0.0,0.0,2.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4898384,Kiki Iriafen,quarter,q4,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4594531,Elena Tsineke,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,away,WSH,50,4594531,Elena Tsineke,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4594531,Elena Tsineke,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4594531,Elena Tsineke,quarter,q4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,TOR,WSH,away,WSH,50,4433523,Rori Harmon,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,away,WSH,50,4433523,Rori Harmon,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,TOR,WSH,away,WSH,50,4433523,Rori Harmon,quarter,q3,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4433523,Rori Harmon,quarter,q4,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4282173,Michaela Onyenwere,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,TOR,WSH,away,WSH,50,4282173,Michaela Onyenwere,quarter,q2,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
