date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,open_line,open_price,open_implied_prob,line_move,implied_move,sentiment_strength,sentiment_w,sentiment_applied
2026-03-04,1641729.0,Brice Sensabaugh,UTA,reb,OVER,3.5,111,0.47393364928909953,0.7606731879252482,0.8773854603944877,0.28673953863614865,0.6050204265222737,draftkings,DraftKings,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,3.5,111,0.47393364928909953,0.0,0.0,0.0,0.0,False
2026-03-04,1641729.0,Brice Sensabaugh,UTA,reb,OVER,3.5,110,0.47619047619047616,0.7606731879252482,0.8773854603944877,0.284482711734772,0.5974136946430213,betmgm,BetMGM,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,3.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-04,1631230.0,Dominick Barlow,PHI,reb,UNDER,4.5,114,0.4672897196261682,0.7455825122039417,0.8545743558827565,0.27829279257777345,0.5955465761164351,draftkings,DraftKings,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,4.5,114,0.4672897196261682,0.0,0.0,0.0,0.0,False
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,reb,UNDER,11.5,135,0.425531914893617,0.6787791186582335,0.9597984100057431,0.25324720376461646,0.5951309288468487,bovada,Bovada,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,14.5,-260,0.7222222222222222,-3.0,-0.2966903073286052,6.944838455476753,0.35,True
2026-03-04,1630700.0,Dyson Daniels,ATL,reb,UNDER,5.5,115,0.46511627906976744,0.7416022443192639,0.8485483154260427,0.2764859652494965,0.5944448252864174,betmgm,BetMGM,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,5.5,115,0.46511627906976744,0.0,0.0,0.0,0.0,False
2026-03-04,1641729.0,Brice Sensabaugh,UTA,reb,OVER,3.5,108,0.4807692307692308,0.7606731879252482,0.8773854603944877,0.2799039571560174,0.5822002308845162,williamhill_us,Caesars,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,3.5,108,0.4807692307692308,0.0,0.0,0.0,0.0,False
2026-03-04,1631230.0,Dominick Barlow,PHI,reb,UNDER,4.5,112,0.4716981132075472,0.7455825122039417,0.8545743558827565,0.2738843989963945,0.5806349258723564,williamhill_us,Caesars,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,4.5,112,0.4716981132075472,0.0,0.0,0.0,0.0,False
2026-03-04,1628404.0,Josh Hart,NYK,reb,UNDER,6.5,114,0.4672897196261682,0.7352081469593013,0.8388618090268962,0.26791842733313304,0.5733454344929046,fanduel,FanDuel,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,6.5,114,0.4672897196261682,0.0,0.0,0.0,0.0,False
2026-03-04,1631230.0,Dominick Barlow,PHI,reb,UNDER,4.5,111,0.47393364928909953,0.7455825122039417,0.8545743558827565,0.27164886291484214,0.573179100750317,betonlineag,BetOnline.ag,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,4.5,111,0.47393364928909953,0.0,0.0,0.0,0.0,False
2026-03-04,1629057.0,Robert Williams,POR,reb,UNDER,6.5,110,0.47619047619047616,0.7480084371160992,0.8582471543197379,0.27181796092562305,0.5708177179438084,betmgm,BetMGM,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,6.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-04,1628404.0,Josh Hart,NYK,reb,UNDER,6.5,112,0.4716981132075472,0.7352081469593013,0.8388618090268962,0.2635100337517541,0.5586412715537188,betrivers,BetRivers,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,6.5,112,0.4716981132075472,0.0,0.0,0.0,0.0,False
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,reb,UNDER,12.5,-115,0.5348837209302325,0.8307157108117028,0.9837539562880024,0.2958319898814703,0.553077198474053,draftkings,DraftKings,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,12.5,-115,0.5348837209302325,0.0,0.0,0.0,0.0,False
2026-03-04,1641729.0,Brice Sensabaugh,UTA,reb,OVER,3.5,104,0.49019607843137253,0.7606731879252482,0.8773854603944877,0.27047710949387566,0.5517733033675063,fanduel,FanDuel,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,3.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-04,1631217.0,Moussa Diabate,CHA,reb,UNDER,8.5,110,0.47619047619047616,0.7387952165803754,0.8442985354595294,0.2626047403898992,0.5514699548187884,betmgm,BetMGM,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,8.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,reb,OVER,3.5,126,0.4424778761061947,0.685249596479999,0.762826161896069,0.24277172037380423,0.5486640880447976,draftkings,DraftKings,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,3.5,126,0.4424778761061947,0.0,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,reb,OVER,3.5,125,0.4444444444444444,0.685249596479999,0.762826161896069,0.24080515203555453,0.5418115920799976,bovada,Bovada,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,3.5,125,0.4444444444444444,0.0,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,reb,OVER,3.5,124,0.44642857142857145,0.685249596479999,0.762826161896069,0.2388210250514275,0.5349590961151977,betonlineag,BetOnline.ag,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,3.5,124,0.44642857142857145,0.0,0.0,0.0,0.0,False
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,reb,UNDER,12.5,-118,0.5412844036697247,0.8307157108117028,0.9837539562880024,0.28943130714197807,0.5347120759063662,betrivers,BetRivers,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,12.5,-118,0.5412844036697247,0.0,0.0,0.0,0.0,False
2026-03-04,202696.0,Nikola Vucevic,BOS,reb,UNDER,5.5,165,0.37735849056603776,0.5785583716802977,0.7653331170169737,0.2011998811142599,0.5331796849527888,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,7.5,-190,0.6551724137931034,-2.0,-0.27781392322706566,5.963565387117761,0.35,True
2026-03-04,1631230.0,Dominick Barlow,PHI,reb,UNDER,4.5,105,0.4878048780487805,0.7455825122039417,0.8545743558827565,0.2577776341551612,0.5284441500180804,betmgm,BetMGM,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,4.5,105,0.4878048780487805,0.0,0.0,0.0,0.0,False
2026-03-04,1630552.0,Jalen Johnson,ATL,reb,UNDER,8.5,170,0.37037037037037035,0.5655089495067513,0.7411544633073093,0.195138579136381,0.5268741636682286,bovada,Bovada,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,11.5,-245,0.7101449275362319,-3.0,-0.3397745571658616,7.662909286097693,0.35,True
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,reb,UNDER,12.5,-120,0.5454545454545454,0.8307157108117028,0.9837539562880024,0.2852611653571574,0.5229788031547885,fanduel,FanDuel,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,12.5,-120,0.5454545454545454,0.0,0.0,0.0,0.0,False
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,reb,UNDER,12.5,-120,0.5454545454545454,0.8307157108117028,0.9837539562880024,0.2852611653571574,0.5229788031547885,betmgm,BetMGM,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,12.5,-120,0.5454545454545454,0.0,0.0,0.0,0.0,False
2026-03-04,1631217.0,Moussa Diabate,CHA,reb,UNDER,8.5,106,0.4854368932038835,0.7387952165803754,0.8442985354595294,0.2533583233764919,0.5219181461555733,williamhill_us,Caesars,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,8.5,106,0.4854368932038835,0.0,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,reb,OVER,3.5,121,0.45248868778280543,0.685249596479999,0.762826161896069,0.2327609086971935,0.5144016082207976,williamhill_us,Caesars,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,3.5,121,0.45248868778280543,0.0,0.0,0.0,0.0,False
2026-03-04,1630552.0,Jalen Johnson,ATL,reb,UNDER,9.5,103,0.49261083743842365,0.7435033729890088,0.8514265835751296,0.25089253555058516,0.509311847167688,draftkings,DraftKings,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,9.5,103,0.49261083743842365,0.0,0.0,0.0,0.0,False
2026-03-04,1631217.0,Moussa Diabate,CHA,reb,UNDER,8.5,104,0.49019607843137253,0.7387952165803754,0.8442985354595294,0.24859913814900286,0.5071422418239658,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,8.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-04,1631217.0,Moussa Diabate,CHA,reb,UNDER,8.5,104,0.49019607843137253,0.7387952165803754,0.8442985354595294,0.24859913814900286,0.5071422418239658,betonlineag,BetOnline.ag,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,8.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-04,1627783.0,Pascal Siakam,IND,reb,UNDER,4.5,175,0.36363636363636365,0.547688508302654,0.7078101043787304,0.18405214466629038,0.5061433978322986,bovada,Bovada,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,6.5,-190,0.6551724137931034,-2.0,-0.2915360501567398,6.19226750261233,0.35,True
2026-03-04,1630202.0,Payton Pritchard,BOS,reb,OVER,3.5,130,0.43478260869565216,0.6525605800279296,0.7158795813656891,0.21777797133227744,0.5008893340642381,betmgm,BetMGM,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,3.5,130,0.43478260869565216,0.0,0.0,0.0,0.0,False
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,reb,UNDER,12.5,-124,0.5535714285714286,0.8307157108117028,0.9837539562880024,0.2771442822402742,0.5006477356598502,williamhill_us,Caesars,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,12.5,-124,0.5535714285714286,0.0,0.0,0.0,0.0,False
2026-03-04,1631217.0,Moussa Diabate,CHA,reb,UNDER,7.5,170,0.37037037037037035,0.5545608094113674,0.7175302519830898,0.18419043904099708,0.49731418541069206,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,10.5,-250,0.7142857142857143,-3.0,-0.34391534391534395,7.731922398589066,0.35,True
2026-03-04,1626157.0,Karl-Anthony Towns,NYK,reb,UNDER,12.5,-125,0.5555555555555556,0.8307157108117028,0.9837539562880024,0.27516015525614723,0.49528827946106513,betonlineag,BetOnline.ag,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,12.5,-125,0.5555555555555556,0.0,0.0,0.0,0.0,False
2026-03-04,203924.0,Jerami Grant,POR,reb,OVER,3.5,116,0.46296296296296297,0.6916652370322467,0.7725906041480722,0.22870227406928373,0.4939969119896528,fanduel,FanDuel,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,3.5,116,0.46296296296296297,0.0,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,reb,OVER,3.5,118,0.45871559633027525,0.685249596479999,0.762826161896069,0.2265340001497237,0.4938441203263977,betrivers,BetRivers,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,3.5,118,0.45871559633027525,0.0,0.0,0.0,0.0,False
2026-03-04,202696.0,Nikola Vucevic,BOS,reb,UNDER,6.5,-107,0.5169082125603864,0.769113761646202,0.8901380076233666,0.2522055490858156,0.4879116697267647,williamhill_us,Caesars,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,6.5,-107,0.5169082125603864,0.0,0.0,0.0,0.0,False
2026-03-04,203924.0,Jerami Grant,POR,reb,OVER,3.5,115,0.46511627906976744,0.6916652370322467,0.7725906041480722,0.22654895796247926,0.4870802596193303,betonlineag,BetOnline.ag,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,3.5,115,0.46511627906976744,0.0,0.0,0.0,0.0,False
2026-03-04,1630552.0,Jalen Johnson,ATL,reb,UNDER,9.5,100,0.5,0.7435033729890088,0.8514265835751296,0.24350337298900881,0.48700674597801763,betrivers,BetRivers,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,9.5,100,0.5,0.0,0.0,0.0,0.0,False
2026-03-04,203924.0,Jerami Grant,POR,reb,OVER,3.5,114,0.4672897196261682,0.6916652370322467,0.7725906041480722,0.22437551740607847,0.48016360724900786,betrivers,BetRivers,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,3.5,114,0.4672897196261682,0.0,0.0,0.0,0.0,False
2026-03-04,1629638.0,Nickeil Alexander-Walker,ATL,reb,OVER,3.5,116,0.46296296296296297,0.685249596479999,0.762826161896069,0.22228663351703598,0.4801391283967976,fanduel,FanDuel,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,3.5,116,0.46296296296296297,0.0,0.0,0.0,0.0,False
2026-03-04,1629674.0,Neemias Queta,BOS,reb,UNDER,7.5,107,0.4830917874396135,0.7140643107008736,0.8066814263433785,0.2309725232612601,0.47811312315080845,betrivers,BetRivers,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,7.5,107,0.4830917874396135,0.0,0.0,0.0,0.0,False
2026-03-04,202696.0,Nikola Vucevic,BOS,reb,UNDER,6.5,-110,0.5238095238095238,0.769113761646202,0.8901380076233666,0.2453042378366782,0.4683080904154766,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,6.5,-110,0.5238095238095238,0.0,0.0,0.0,0.0,False
2026-03-04,202696.0,Nikola Vucevic,BOS,reb,UNDER,6.5,-110,0.5238095238095238,0.769113761646202,0.8901380076233666,0.2453042378366782,0.4683080904154766,betonlineag,BetOnline.ag,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,6.5,-110,0.5238095238095238,0.0,0.0,0.0,0.0,False
2026-03-04,202696.0,Nikola Vucevic,BOS,reb,UNDER,6.5,-110,0.5238095238095238,0.769113761646202,0.8901380076233666,0.2453042378366782,0.4683080904154766,betrivers,BetRivers,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,6.5,-110,0.5238095238095238,0.0,0.0,0.0,0.0,False
2026-03-04,203924.0,Jerami Grant,POR,reb,OVER,3.5,112,0.4716981132075472,0.6916652370322467,0.7725906041480722,0.21996712382469952,0.46633030250836305,draftkings,DraftKings,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,3.5,112,0.4716981132075472,0.0,0.0,0.0,0.0,False
2026-03-04,203924.0,Jerami Grant,POR,reb,OVER,3.5,112,0.4716981132075472,0.6916652370322467,0.7725906041480722,0.21996712382469952,0.46633030250836305,williamhill_us,Caesars,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,3.5,112,0.4716981132075472,0.0,0.0,0.0,0.0,False
2026-03-04,1627783.0,Pascal Siakam,IND,reb,UNDER,5.5,-105,0.5121951219512195,0.7500266822288213,0.861300053027076,0.23783156027760177,0.464337808161032,betmgm,BetMGM,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,5.5,-105,0.5121951219512195,0.0,0.0,0.0,0.0,False
2026-03-04,203083.0,Andre Drummond,PHI,reb,UNDER,10.5,105,0.4878048780487805,0.7123074291252995,0.9875658137569243,0.22450255107651906,0.4602302297068641,bovada,Bovada,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,12.5,-230,0.696969696969697,-2.0,-0.20916481892091654,4.819413648681943,0.35,True
2026-03-04,1630700.0,Dyson Daniels,ATL,reb,UNDER,5.5,130,0.43478260869565216,0.6342153718509997,0.8485483154260427,0.19943276315534758,0.45869535525729943,bovada,Bovada,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,7.5,-245,0.7101449275362319,-2.0,-0.27536231884057977,5.922705314009662,0.35,True
2026-03-04,1630552.0,Jalen Johnson,ATL,reb,UNDER,9.5,-104,0.5098039215686274,0.7435033729890088,0.8514265835751296,0.2336994514203814,0.4584104624015173,betonlineag,BetOnline.ag,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,9.5,-104,0.5098039215686274,0.0,0.0,0.0,0.0,False
2026-03-04,1630552.0,Jalen Johnson,ATL,reb,UNDER,9.5,-104,0.5098039215686274,0.7435033729890088,0.8514265835751296,0.2336994514203814,0.4584104624015173,williamhill_us,Caesars,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,9.5,-104,0.5098039215686274,0.0,0.0,0.0,0.0,False
2026-03-04,1627783.0,Pascal Siakam,IND,reb,UNDER,5.5,-106,0.5145631067961165,0.7500266822288213,0.861300053027076,0.2354635754327048,0.45759902395412444,betrivers,BetRivers,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,5.5,-106,0.5145631067961165,0.0,0.0,0.0,0.0,False
2026-03-04,1641706.0,Brandon Miller,CHA,reb,OVER,5.5,160,0.38461538461538464,0.5603729209360859,0.5808125851117658,0.1757575363207013,0.45696959443382346,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,5.5,160,0.38461538461538464,0.0,0.0,0.0,0.0,False
2026-03-04,202696.0,Nikola Vucevic,BOS,reb,UNDER,6.5,-112,0.5283018867924528,0.769113761646202,0.8901380076233666,0.24081187485374922,0.45582247740173965,fanduel,FanDuel,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,6.5,-112,0.5283018867924528,0.0,0.0,0.0,0.0,False
2026-03-04,203924.0,Jerami Grant,POR,reb,OVER,3.5,110,0.47619047619047616,0.6916652370322467,0.7725906041480722,0.21547476084177053,0.4524969977677181,bovada,Bovada,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,3.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,reb,OVER,3.5,122,0.45045045045045046,0.6525605800279296,0.7158795813656891,0.20211012957747915,0.44868448766200375,betonlineag,BetOnline.ag,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,3.5,122,0.45045045045045046,0.0,0.0,0.0,0.0,False
2026-03-04,1629674.0,Neemias Queta,BOS,reb,UNDER,7.5,102,0.49504950495049505,0.7140643107008736,0.8066814263433785,0.21901480575037857,0.4424099076157647,fanduel,FanDuel,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,7.5,102,0.49504950495049505,0.0,0.0,0.0,0.0,False
2026-03-04,1631217.0,Moussa Diabate,CHA,reb,UNDER,9.5,-124,0.5535714285714286,0.7930732466748893,0.9263374976709959,0.23950181810346072,0.4326484456062516,betrivers,BetRivers,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,9.5,-124,0.5535714285714286,0.0,0.0,0.0,0.0,False
2026-03-04,1629674.0,Neemias Queta,BOS,reb,UNDER,7.5,100,0.5,0.7140643107008736,0.8066814263433785,0.21406431070087362,0.42812862140174723,betmgm,BetMGM,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,7.5,100,0.5,0.0,0.0,0.0,0.0,False
2026-03-04,1631217.0,Moussa Diabate,CHA,reb,UNDER,9.5,-125,0.5555555555555556,0.7930732466748893,0.9263374976709959,0.23751769111933374,0.4275318440148008,fanduel,FanDuel,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,9.5,-125,0.5555555555555556,0.0,0.0,0.0,0.0,False
2026-03-04,1627783.0,Pascal Siakam,IND,reb,UNDER,5.5,-111,0.5260663507109005,0.7500266822288213,0.861300053027076,0.22396033151792083,0.42572639594848016,betonlineag,BetOnline.ag,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,5.5,-111,0.5260663507109005,0.0,0.0,0.0,0.0,False
2026-03-04,1631248.0,Baylor Scheierman,BOS,reb,UNDER,3.5,175,0.36363636363636365,0.5179089089609527,0.5223013923498392,0.154272545324589,0.4242494996426198,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,3.5,175,0.36363636363636365,0.0,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,reb,OVER,3.5,118,0.45871559633027525,0.6525605800279296,0.7158795813656891,0.19384498369765435,0.42258206446088653,williamhill_us,Caesars,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,3.5,118,0.45871559633027525,0.0,0.0,0.0,0.0,False
2026-03-04,1627783.0,Pascal Siakam,IND,reb,UNDER,5.5,-112,0.5283018867924528,0.7500266822288213,0.861300053027076,0.22172479543636847,0.4196933627902689,draftkings,DraftKings,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,5.5,-112,0.5283018867924528,0.0,0.0,0.0,0.0,False
2026-03-04,1630552.0,Jalen Johnson,ATL,reb,UNDER,9.5,-110,0.5238095238095238,0.7435033729890088,0.8514265835751296,0.21969384917948498,0.41941553025174405,betmgm,BetMGM,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,9.5,-110,0.5238095238095238,0.0,0.0,0.0,0.0,False
2026-03-04,203924.0,Jerami Grant,POR,reb,OVER,3.5,105,0.4878048780487805,0.6916652370322467,0.7725906041480722,0.20386035898346622,0.4179137359161057,betmgm,BetMGM,2026-03-05T01:10:00Z,Memphis Grizzlies,Portland Trail Blazers,3.5,105,0.4878048780487805,0.0,0.0,0.0,0.0,False
2026-03-04,1630198.0,Isaiah Joe,OKC,reb,OVER,2.5,-115,0.5348837209302325,0.7542684132577523,0.8677087258338021,0.21938469232751978,0.41015399000362385,betonlineag,BetOnline.ag,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,2.5,-115,0.5348837209302325,0.0,0.0,0.0,0.0,False
2026-03-04,1630198.0,Isaiah Joe,OKC,reb,OVER,2.5,-115,0.5348837209302325,0.7542684132577523,0.8677087258338021,0.21938469232751978,0.41015399000362385,betmgm,BetMGM,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,2.5,-115,0.5348837209302325,0.0,0.0,0.0,0.0,False
2026-03-04,1627783.0,Pascal Siakam,IND,reb,UNDER,5.5,-114,0.5327102803738317,0.7500266822288213,0.861300053027076,0.21731640185498957,0.40794482453480485,fanduel,FanDuel,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,5.5,-114,0.5327102803738317,0.0,0.0,0.0,0.0,False
2026-03-04,1630198.0,Isaiah Joe,OKC,reb,OVER,2.5,-116,0.5370370370370371,0.7542684132577523,0.8677087258338021,0.2172313762207152,0.4044998039971939,draftkings,DraftKings,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,2.5,-116,0.5370370370370371,0.0,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,reb,OVER,3.5,115,0.46511627906976744,0.6525605800279296,0.7158795813656891,0.18744430095816217,0.4030052470600486,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,3.5,115,0.46511627906976744,0.0,0.0,0.0,0.0,False
2026-03-04,1630202.0,Payton Pritchard,BOS,reb,OVER,3.5,115,0.46511627906976744,0.6525605800279296,0.7158795813656891,0.18744430095816217,0.4030052470600486,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,3.5,115,0.46511627906976744,0.0,0.0,0.0,0.0,False
2026-03-04,1627783.0,Pascal Siakam,IND,reb,UNDER,5.5,-115,0.5348837209302325,0.7500266822288213,0.861300053027076,0.2151429612985888,0.402223797210405,williamhill_us,Caesars,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,5.5,-115,0.5348837209302325,0.0,0.0,0.0,0.0,False
2026-03-04,1628404.0,Josh Hart,NYK,reb,UNDER,6.5,120,0.45454545454545453,0.6369762046144549,0.8388618090268962,0.1824307500690004,0.40134765015180085,bovada,Bovada,2026-03-05T00:10:00Z,New York Knicks,Oklahoma City Thunder,5.5,215,0.31746031746031744,1.0,0.1370851370851371,2.9514189514189515,0.35,True
2026-03-04,202696.0,Nikola Vucevic,BOS,reb,UNDER,7.5,-140,0.5833333333333334,0.8141377775189009,0.9582706669184293,0.23080444418556756,0.39566476146097307,betmgm,BetMGM,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,7.5,-140,0.5833333333333334,0.0,0.0,0.0,0.0,False
2026-03-04,1626171.0,Bobby Portis,MIL,reb,UNDER,4.5,120,0.45454545454545453,0.6328107176446139,0.6882449177946144,0.1782652630991594,0.3921835788181507,betonlineag,BetOnline.ag,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,4.5,120,0.45454545454545453,0.0,0.0,0.0,0.0,False
2026-03-04,1626171.0,Bobby Portis,MIL,reb,UNDER,4.5,120,0.45454545454545453,0.6328107176446139,0.6882449177946144,0.1782652630991594,0.3921835788181507,williamhill_us,Caesars,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,4.5,120,0.45454545454545453,0.0,0.0,0.0,0.0,False
2026-03-04,1642271.0,Kyle Filipowski,UTA,td,YES,,6400,0.015384615384615385,0.15663488416827961,0.00023743300013755487,0.14125026878366423,9.181267470938176,draftkings,DraftKings,2026-03-05T00:40:00Z,Philadelphia 76ers,Utah Jazz,,6400,0.015384615384615385,,0.0,0.0,0.0,False
2026-03-04,202695.0,Kawhi Leonard,LAC,td,YES,,5000,0.0196078431372549,0.1569564023891493,0.0007320764168601563,0.13734855925189438,7.0047765218466145,draftkings,DraftKings,2026-03-05T03:40:00Z,Los Angeles Clippers,Indiana Pacers,,5000,0.0196078431372549,,0.0,0.0,0.0,False
2026-03-04,1627759.0,Jaylen Brown,BOS,td,YES,,4000,0.024390243902439025,0.1565394282473017,9.057773709461486e-05,0.13214918434486267,5.41811655813937,bovada,Bovada,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,4000,0.024390243902439025,,0.0,0.0,0.0,False
2026-03-04,1630700.0,Dyson Daniels,ATL,td,YES,,4000,0.024390243902439025,0.1564883930527509,1.2062053170277787e-05,0.13209814915031187,5.416024115162786,fanduel,FanDuel,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,,4000,0.024390243902439025,,0.0,0.0,0.0,False
2026-03-04,1630700.0,Dyson Daniels,ATL,td,YES,,3900,0.025,0.1564883930527509,1.2062053170277787e-05,0.1314883930527509,5.259535722110035,draftkings,DraftKings,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,,3900,0.025,,0.0,0.0,0.0,False
2026-03-04,1627759.0,Jaylen Brown,BOS,td,YES,,3500,0.027777777777777776,0.1565394282473017,9.057773709461486e-05,0.12876165046952393,4.635419416902861,draftkings,DraftKings,2026-03-05T00:40:00Z,Boston Celtics,Charlotte Hornets,,3500,0.027777777777777776,,0.0,0.0,0.0,False
2026-03-04,1630700.0,Dyson Daniels,ATL,td,YES,,3000,0.03225806451612903,0.1564883930527509,1.2062053170277787e-05,0.12423032853662186,3.8511401846352777,bovada,Bovada,2026-03-05T02:40:00Z,Milwaukee Bucks,Atlanta Hawks,,3000,0.03225806451612903,,0.0,0.0,0.0,False
