date,market,horizon,signal_key,game_id,home,away,team_tri,player,name_key,stat,stat_key,side,klass,elapsed,live_line,edge,strength,pred,act,result,err,has_context,tags,w_pace,edge_shrink_lambda,edge_shrink_lambda_poss,edge_shrink_lambda_time,missing_reason,has_recon_games,has_recon_quarters,has_recon_props,interval_drift_on,recent_window_on,endgame_foul_on,driver_tags,line_source,exp_min,exp_min_eff,proj_min_final,usage_window_sec,pace_mult,role_mult,foul_mult,usg_recent,usg_game,team_usg_recent,team_usg_game,fg3a_recent,fg3a_game,team_3a_recent,team_3a_game
2026-04-23,player_prop,live,player_prop:SAM MERRILL:pts,0042500133,TOR,CLE,CLE,Sam Merrill,SAM MERRILL,pts,pts,under,BET,,9.5,-5.770175101718859,5.770175101718859,3.729824898281141,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:two_books', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:two_books', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,27.3,27.3,27.3,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:KEON ELLIS:pts,0042500133,TOR,CLE,CLE,Keon Ellis,KEON ELLIS,pts,pts,under,BET,,7.5,-5.770066443042425,5.770066443042425,1.7299335569575751,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,19.8,19.8,19.8,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:RJ BARRETT:pts,0042500133,TOR,CLE,TOR,RJ Barrett,RJ BARRETT,pts,pts,under,BET,,24.5,-5.580618990365387,5.580618990365387,18.919381009634613,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:low', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:low', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,29.5,29.5,29.5,180.0,,,1.0,,,,,,,,
2026-04-23,total,game,game_total,0042500123,ATL,NYK,,,,,,under,BET,39.9,217.0,-25.05000000000001,25.05000000000001,191.95,217.0,push,-25.05000000000001,1,"['market:total', 'horizon:game', 'klass:bet', 'ctx:present', 'shrink:0.75+', 'time:late', 'mgn:blowout', 'pace:normal', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1.0,1.0,1.0,,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.75+', 'time:late', 'mgn:blowout', 'pace:normal', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-23,quarter_total,q4,q_total,0042500123,ATL,NYK,,,,,,under,BET,3.9000000000000004,49.5,-10.96,10.96,28.950000000000003,,,,1,"['market:quarter_total', 'horizon:q4', 'klass:bet', 'ctx:present', 'shrink:0.5-0.75', 'time:early', 'mgn:blowout', 'scope:present', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,0.5333333333333334,0.8351999999999999,0.5333333333333334,missing_recon_quarters,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.5-0.75', 'time:early', 'mgn:blowout', 'scope:present', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-23,player_prop,live,player_prop:DYSON DANIELS:pra,0042500123,ATL,NYK,ATL,Dyson Daniels,DYSON DANIELS,pra,pra,under,BET,39.9,34.5,-8.627590086680236,8.627590086680236,25.872409913319764,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:1.5-3.5', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:1.5-3.5', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,29.3,33.29661654135339,33.29661654135339,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:JALEN BRUNSON:pra,0042500123,ATL,NYK,NYK,Jalen Brunson,JALEN BRUNSON,pra,pra,under,BET,39.9,39.5,-7.698926883086095,7.698926883086095,31.801073116913905,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:2-3', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:two_books', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:2-3', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:two_books', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,36.1,37.29812030075188,38.885,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:NICKEIL ALEXANDER WALKER:pra,0042500123,ATL,NYK,ATL,Nickeil Alexander-Walker,NICKEIL ALEXANDER WALKER,pra,pra,under,BET,39.9,24.5,-5.843214406102387,5.843214406102387,18.656785593897613,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.5,34.295112781954884,34.295112781954884,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:CJ MCCOLLUM:pra,0042500123,ATL,NYK,ATL,CJ McCollum,CJ MCCOLLUM,pra,pra,under,BET,39.9,32.0,-5.31644000957786,5.31644000957786,26.68355999042214,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:2-3', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:2-3', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,31.3,32.492105263157896,32.492105263157896,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:OG ANUNOBY:pra,0042500123,ATL,NYK,NYK,OG Anunoby,OG ANUNOBY,pra,pra,under,BET,39.9,37.0,-4.79406171813001,4.79406171813001,32.20593828186999,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:2-3', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'bettable:no', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:market_disagreement', 'gate:two_books', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:2-3', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'bettable:no', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:market_disagreement', 'gate:two_books', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,34.5,34.0921052631579,34.885,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:JONATHAN KUMINGA:pra,0042500123,ATL,NYK,ATL,Jonathan Kuminga,JONATHAN KUMINGA,pra,pra,under,BET,39.9,29.5,-4.736346001861985,4.736346001861985,24.763653998138015,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,23.8,23.930075187969926,23.930075187969926,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:MIKAL BRIDGES:pra,0042500123,ATL,NYK,NYK,Mikal Bridges,MIKAL BRIDGES,pra,pra,under,BET,39.9,11.5,-4.620402566041804,4.620402566041804,6.879597433958196,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:2-3', 'proj_min:24-32', 'rem_min:3.5+', 'sim:disagree', 'line_src:pregame', 'bettable:no', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:pregame_line_in_live', 'gate:missing_prices', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:2-3', 'proj_min:24-32', 'rem_min:3.5+', 'sim:disagree', 'line_src:pregame', 'bettable:no', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:pregame_line_in_live', 'gate:missing_prices', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",pregame,29.2,26.630075187969922,26.885,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:ONYEKA OKONGWU:pra,0042500123,ATL,NYK,ATL,Onyeka Okongwu,ONYEKA OKONGWU,pra,pra,under,BET,39.9,19.5,-4.563650994647384,4.563650994647384,14.936349005352616,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:2-3', 'proj_min:32+', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:2-3', 'proj_min:32+', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:0.5-1.0', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.0,32.8421052631579,32.8421052631579,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:RJ BARRETT:pra,0042500133,TOR,CLE,TOR,RJ Barrett,RJ BARRETT,pra,pra,under,BET,,32.5,-8.14539677450588,8.14539677450588,24.35460322549412,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,29.5,29.5,29.5,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:DONOVAN MITCHELL:pts,0042500133,TOR,CLE,CLE,Donovan Mitchell,DONOVAN MITCHELL,pts,pts,under,BET,,23.0,-7.61882023604058,7.61882023604058,15.38117976395942,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:low', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:low', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.9,32.9,32.9,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:DONOVAN MITCHELL:pra,0042500133,TOR,CLE,CLE,Donovan Mitchell,DONOVAN MITCHELL,pra,pra,under,BET,,33.5,-7.032898091395477,7.032898091395477,26.467101908604523,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.9,32.9,32.9,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:JAMES HARDEN:pra,0042500133,TOR,CLE,CLE,James Harden,JAMES HARDEN,pra,pra,under,BET,,29.0,-6.399961171584177,6.399961171584177,22.600038828415823,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,33.8,33.8,33.8,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:EVAN MOBLEY:pra,0042500133,TOR,CLE,CLE,Evan Mobley,EVAN MOBLEY,pra,pra,under,BET,,32.0,-6.249651410935755,6.249651410935755,25.750348589064245,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,29.4,29.4,29.4,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:JAKOBE WALTER:pra,0042500133,TOR,CLE,TOR,Ja'Kobe Walter,JAKOBE WALTER,pra,pra,under,BET,,12.0,-6.2487480120718315,6.2487480120718315,5.7512519879281685,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:2-3', 'proj_min:24-32', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:2-3', 'proj_min:24-32', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,28.0,28.0,28.0,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:SAM MERRILL:pts,0042500133,TOR,CLE,CLE,Sam Merrill,SAM MERRILL,pts,pts,under,BET,,9.5,-5.770175101718859,5.770175101718859,3.729824898281141,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:two_books', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:two_books', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,27.3,27.3,27.3,180.0,,,1.0,,,,,,,,
2026-04-23,player_prop,live,player_prop:RJ BARRETT:pts,0042500133,TOR,CLE,TOR,RJ Barrett,RJ BARRETT,pts,pts,under,BET,,24.5,-5.580618990365387,5.580618990365387,18.919381009634613,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,29.5,29.5,29.5,180.0,,,1.0,,,,,,,,
2026-04-23,total,game,game_total,0042500123,ATL,NYK,,,,,,under,BET,41.11666666666667,218.75,-21.219444444444434,21.219444444444434,197.53055555555557,217.0,win,-19.469444444444434,1,"['market:total', 'horizon:game', 'klass:bet', 'ctx:present', 'shrink:0.75+', 'time:late', 'mgn:close', 'pace:normal', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1.0,1.0,1.0,,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.75+', 'time:late', 'mgn:close', 'pace:normal', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-23,quarter_total,q4,q_total,0042500123,ATL,NYK,,,,,,under,BET,5.116666666666666,50.5,-12.030997942386833,12.030997942386833,35.53055555555555,,,,1,"['market:quarter_total', 'horizon:q4', 'klass:bet', 'ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:close', 'scope:present', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,0.8037037037037036,1.0,0.8037037037037036,missing_recon_quarters,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:close', 'scope:present', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
